attack_rate,block_rate,move_speed
8.444274645,1.876332649,7.57931024
9.362239316,1.790566855,6.790581539
9.412490883,2.686414489,6.580089344
8.485280456,1.585506615,6.583438645
8.216417635,0.2887101252,5.457186588
7.497074745,1.094096306,7.281071359
7.187838577,0.7367971676,8.310916111
7.798059538,2.060399062,5.725666482
7.513089289,2.09921218,5.970520048
8.336034523,1.462772424,6.739101179
7.461817245,3.656727974,6.987927715
7.053954585,2.735706535,5.908044244
8.186813279,0.2472177558,5.812034283
8.176078042,2.660504589,7.15327645
7.896561032,1.730684667,5.677569729
7.356151767,1.587992158,7.945518863
8.307341542,0.4230889462,7.289869514
7.655571938,1.394542557,7.547099905
8.922154007,2.832962261,6.249381028
7.723432043,2.29629102,7.872554088
1.571413532,7.833941563,3.010463917
0.9300802694,8.726745189,5.213057959
1.935592189,8.897587111,4.323457094
1.42298735,8.323242056,5.375661726
1.967956216,9.39945983,1.656828745
2.735131948,8.077857265,3.732559695
2.082073334,6.222264319,3.80351949
2.319411194,9.321868619,3.536445024
1.276861338,7.551214857,4.818760545
2.294043932,7.526168069,4.459080348
2.0868288,8.866382418,3.372064623
1.706930067,7.649287806,2.690992436
2.264858028,8.233494934,4.004573615
1.790178889,6.734053923,3.623763386
1.693466818,7.282421396,3.855741674
2.361394073,9.687055957,4.156147143
2.230360073,7.933413549,2.283798852
1.976285269,8.053871537,6.203190723
1.827947123,8.269712142,3.968952849
0.9547025856,9.0221718,4.67254935
5.707520482,4.186619133,6.254697375
3.746146292,5.524900942,6.959203072
4.114037377,4.493487912,5.089130891
4.549677685,3.613044463,5.061324589
4.049846673,5.423593947,4.177641965
6.386303476,4.299436958,4.711939423
5.72763192,3.899081487,5.20344635
6.169144022,3.562223286,5.165141543
5.232446238,5.699283635,3.89363765
3.818947701,5.466838728,5.265631167
5.224047617,5.309872699,4.391767398
5.207734022,5.262131989,4.361064668
6.668799455,5.423809048,3.934465759
5.5872394,4.128218212,5.703989871
6.036279389,4.265959419,5.861669805
5.369202485,5.73527296,6.696543219
4.780518197,4.32583788,4.204394107
4.270317098,4.931038135,5.305135603
5.247479774,5.73985519,5.011629246
6.300080402,4.763283732,7.432993267
